start,end,span_days,net_target_change_pp,decreases,files
2023-06-04,2023-06-13,9.0,-0.0007390975952150658,2,hmi.m_45s.2023.06.04_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.13_00_01_30_TAI.magnetogram_processed.npy
2023-06-07,2023-06-14,7.0,-0.2850949764251709,3,hmi.m_45s.2023.06.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.14_00_01_30_TAI.magnetogram_processed.npy
2023-06-11,2023-06-18,7.0,-0.14582872390747048,3,hmi.m_45s.2023.06.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.18_00_01_30_TAI.magnetogram_processed.npy
2023-06-12,2023-06-19,7.0,0.07596015930175781,2,hmi.m_45s.2023.06.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.19_00_01_30_TAI.magnetogram_processed.npy
2023-06-13,2023-06-20,7.0,0.2643942832946773,1,hmi.m_45s.2023.06.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.20_00_01_30_TAI.magnetogram_processed.npy
2023-06-14,2023-06-21,7.0,0.4184901714324951,0,hmi.m_45s.2023.06.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.21_00_01_30_TAI.magnetogram_processed.npy
2023-06-18,2023-06-22,4.0,0.25191903114318825,0,hmi.m_45s.2023.06.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.22_00_01_30_TAI.magnetogram_processed.npy
2023-06-19,2023-06-25,6.0,-0.0361323356628418,1,hmi.m_45s.2023.06.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.25_00_01_30_TAI.magnetogram_processed.npy
2023-06-20,2023-06-26,6.0,-0.2148628234863279,2,hmi.m_45s.2023.06.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.26_00_01_30_TAI.magnetogram_processed.npy
2023-06-21,2023-06-30,9.0,-0.33375024795532227,3,hmi.m_45s.2023.06.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.30_00_01_30_TAI.magnetogram_processed.npy
2023-06-22,2023-07-01,9.0,-0.3567337989807131,4,hmi.m_45s.2023.06.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.01_00_01_30_TAI.magnetogram_processed.npy
2023-06-25,2023-07-02,7.0,-0.1406431198120115,3,hmi.m_45s.2023.06.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.02_00_01_30_TAI.magnetogram_processed.npy
2023-06-26,2023-07-06,10.0,0.06674528121948264,2,hmi.m_45s.2023.06.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.06.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.06_00_01_30_TAI.magnetogram_processed.npy
2023-06-30,2023-07-10,10.0,0.21451711654663086,1,hmi.m_45s.2023.06.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.10_00_01_30_TAI.magnetogram_processed.npy
2023-07-06,2023-07-15,9.0,0.09338855743408203,2,hmi.m_45s.2023.07.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.10_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.15_00_01_30_TAI.magnetogram_processed.npy
2023-07-10,2023-07-16,6.0,0.07368922233581543,2,hmi.m_45s.2023.07.10_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.16_00_01_30_TAI.magnetogram_processed.npy
2023-07-12,2023-07-18,6.0,0.14469623565673828,1,hmi.m_45s.2023.07.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.18_00_01_30_TAI.magnetogram_processed.npy
2023-07-13,2023-07-19,6.0,0.18964409828186035,0,hmi.m_45s.2023.07.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.19_00_01_30_TAI.magnetogram_processed.npy
2023-07-15,2023-07-21,6.0,0.1414477825164795,1,hmi.m_45s.2023.07.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.21_00_01_30_TAI.magnetogram_processed.npy
2023-07-16,2023-07-23,7.0,0.016629695892333984,2,hmi.m_45s.2023.07.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.23_00_01_30_TAI.magnetogram_processed.npy
2023-07-18,2023-07-27,9.0,-0.19482970237731934,3,hmi.m_45s.2023.07.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.27_00_01_30_TAI.magnetogram_processed.npy
2023-07-19,2023-07-28,9.0,-0.2368450164794922,4,hmi.m_45s.2023.07.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.28_00_01_30_TAI.magnetogram_processed.npy
2023-07-21,2023-07-29,8.0,-0.20701289176940918,3,hmi.m_45s.2023.07.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.29_00_01_30_TAI.magnetogram_processed.npy
2023-07-23,2023-08-02,10.0,-0.0012159347534179688,2,hmi.m_45s.2023.07.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.02_00_01_30_TAI.magnetogram_processed.npy
2023-07-27,2023-08-06,10.0,0.03731250762939453,2,hmi.m_45s.2023.07.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.07.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.06_00_01_30_TAI.magnetogram_processed.npy
2023-08-19,2023-08-28,9.0,-0.02080202102661155,3,hmi.m_45s.2023.08.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.28_00_01_30_TAI.magnetogram_processed.npy
2023-08-21,2023-08-29,8.0,0.01151561737060569,3,hmi.m_45s.2023.08.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.29_00_01_30_TAI.magnetogram_processed.npy
2023-08-26,2023-09-03,8.0,-0.14911293983459473,4,hmi.m_45s.2023.08.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.03_00_01_30_TAI.magnetogram_processed.npy
2023-08-27,2023-09-05,9.0,-0.10241270065307617,3,hmi.m_45s.2023.08.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.05_00_01_30_TAI.magnetogram_processed.npy
2023-08-28,2023-09-07,10.0,-0.016999244689941184,2,hmi.m_45s.2023.08.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.08.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.07_00_01_30_TAI.magnetogram_processed.npy
2023-09-03,2023-09-12,9.0,0.21513700485229492,0,hmi.m_45s.2023.09.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.12_00_01_30_TAI.magnetogram_processed.npy
2023-09-05,2023-09-13,8.0,0.1341104507446289,1,hmi.m_45s.2023.09.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.13_00_01_30_TAI.magnetogram_processed.npy
2023-09-07,2023-09-14,7.0,0.01620650291442871,2,hmi.m_45s.2023.09.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.14_00_01_30_TAI.magnetogram_processed.npy
2023-09-11,2023-09-15,4.0,-0.13079047203063965,3,hmi.m_45s.2023.09.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.15_00_01_30_TAI.magnetogram_processed.npy
2023-09-12,2023-09-18,6.0,-0.19786357879638672,4,hmi.m_45s.2023.09.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.18_00_01_30_TAI.magnetogram_processed.npy
2023-09-13,2023-09-19,6.0,-0.10831356048583984,3,hmi.m_45s.2023.09.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.19_00_01_30_TAI.magnetogram_processed.npy
2023-09-14,2023-09-21,7.0,-0.0025510787963867188,2,hmi.m_45s.2023.09.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.21_00_01_30_TAI.magnetogram_processed.npy
2023-09-15,2023-09-23,8.0,0.15372633934020996,1,hmi.m_45s.2023.09.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.23_00_01_30_TAI.magnetogram_processed.npy
2023-09-18,2023-09-26,8.0,0.10378360748291016,1,hmi.m_45s.2023.09.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.26_00_01_30_TAI.magnetogram_processed.npy
2023-09-19,2023-09-27,8.0,0.022304058074951172,2,hmi.m_45s.2023.09.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.27_00_01_30_TAI.magnetogram_processed.npy
2023-09-21,2023-09-30,9.0,-0.048160552978515625,3,hmi.m_45s.2023.09.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.30_00_01_30_TAI.magnetogram_processed.npy
2023-09-23,2023-10-01,8.0,-0.1172661781311033,3,hmi.m_45s.2023.09.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.01_00_01_30_TAI.magnetogram_processed.npy
2023-09-26,2023-10-03,7.0,0.0667273998260498,2,hmi.m_45s.2023.09.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.03_00_01_30_TAI.magnetogram_processed.npy
2023-09-27,2023-10-06,9.0,0.1588881015777588,1,hmi.m_45s.2023.09.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.09.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.06_00_01_30_TAI.magnetogram_processed.npy
2023-09-30,2023-10-08,8.0,0.04522204399108887,1,hmi.m_45s.2023.09.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.08_00_01_30_TAI.magnetogram_processed.npy
2023-10-01,2023-10-11,10.0,-0.10803341865539573,2,hmi.m_45s.2023.10.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.11_00_01_30_TAI.magnetogram_processed.npy
2023-10-11,2023-10-21,10.0,-0.11054873466491699,4,hmi.m_45s.2023.10.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.21_00_01_30_TAI.magnetogram_processed.npy
2023-10-16,2023-10-23,7.0,-0.16441345214843728,4,hmi.m_45s.2023.10.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.23_00_01_30_TAI.magnetogram_processed.npy
2023-10-17,2023-10-27,10.0,-0.1785755157470703,4,hmi.m_45s.2023.10.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.27_00_01_30_TAI.magnetogram_processed.npy
2023-10-19,2023-10-29,10.0,-0.025063753128051536,3,hmi.m_45s.2023.10.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.29_00_01_30_TAI.magnetogram_processed.npy
2023-10-21,2023-10-31,10.0,0.28119087219238303,2,hmi.m_45s.2023.10.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.10.31_00_01_30_TAI.magnetogram_processed.npy
2023-11-04,2023-11-13,9.0,-0.3516316413879397,2,hmi.m_45s.2023.11.04_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.13_00_01_30_TAI.magnetogram_processed.npy
2023-11-07,2023-11-14,7.0,-0.21564960479736328,2,hmi.m_45s.2023.11.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.14_00_01_30_TAI.magnetogram_processed.npy
2023-11-12,2023-11-22,10.0,-0.0544011592864988,2,hmi.m_45s.2023.11.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.22_00_01_30_TAI.magnetogram_processed.npy
2023-11-20,2023-11-29,9.0,0.49147605895996094,1,hmi.m_45s.2023.11.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.24_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.29_00_01_30_TAI.magnetogram_processed.npy
2023-11-22,2023-11-30,8.0,0.14755129814147927,2,hmi.m_45s.2023.11.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.24_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.30_00_01_30_TAI.magnetogram_processed.npy
2023-11-29,2023-12-08,9.0,-0.32196044921875,2,hmi.m_45s.2023.11.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.11.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.08_00_01_30_TAI.magnetogram_processed.npy
2023-12-05,2023-12-13,8.0,-0.07809996604919456,2,hmi.m_45s.2023.12.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.13_00_01_30_TAI.magnetogram_processed.npy
2023-12-07,2023-12-16,9.0,-0.02905726432800293,2,hmi.m_45s.2023.12.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.16_00_01_30_TAI.magnetogram_processed.npy
2023-12-08,2023-12-17,9.0,-0.01697540283203125,2,hmi.m_45s.2023.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.17_00_01_30_TAI.magnetogram_processed.npy
2023-12-11,2023-12-18,7.0,0.15058517456054732,1,hmi.m_45s.2023.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.18_00_01_30_TAI.magnetogram_processed.npy
2023-12-13,2023-12-22,9.0,0.6847500801086426,0,hmi.m_45s.2023.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.22_00_01_30_TAI.magnetogram_processed.npy
2023-12-16,2023-12-23,7.0,0.5949079990386963,0,hmi.m_45s.2023.12.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2023.12.23_00_01_30_TAI.magnetogram_processed.npy
